Ciudad,Fecha,Temperatura
Bogotá,01/01/2025,13.9
Bogotá,02/01/2025,14.4
Bogotá,03/01/2025,13.8
Bogotá,04/01/2025,14.8
Bogotá,05/01/2025,14.2
Bogotá,06/01/2025,14.4
Bogotá,07/01/2025,14.5
Bogotá,08/01/2025,13.8
Bogotá,09/01/2025,14.7
Bogotá,10/01/2025,14.2
Bogotá,11/01/2025,14.2
Bogotá,12/01/2025,14.0
Bogotá,13/01/2025,14.4
Bogotá,14/01/2025,13.8
Bogotá,15/01/2025,14.7
Bogotá,16/01/2025,14.0
Bogotá,17/01/2025,14.6
Bogotá,18/01/2025,13.6
Bogotá,19/01/2025,13.9
Bogotá,20/01/2025,14.5
Bogotá,21/01/2025,14.2
Bogotá,22/01/2025,14.5
Bogotá,23/01/2025,14.3
Bogotá,24/01/2025,13.8
Bogotá,25/01/2025,14.4
Bogotá,26/01/2025,14.3
Bogotá,27/01/2025,14.4
Bogotá,28/01/2025,13.7
Bogotá,29/01/2025,14.5
Bogotá,30/01/2025,14.2
Bogotá,31/01/2025,14.2
Medellín,01/01/2025,23.6
Medellín,02/01/2025,23.6
Medellín,03/01/2025,23.0
Medellín,04/01/2025,23.0
Medellín,05/01/2025,23.0
Medellín,06/01/2025,22.6
Medellín,07/01/2025,22.7
Medellín,08/01/2025,23.5
Medellín,09/01/2025,22.7
Medellín,10/01/2025,22.8
Medellín,11/01/2025,23.4
Medellín,12/01/2025,23.2
Medellín,13/01/2025,22.7
Medellín,14/01/2025,23.2
Medellín,15/01/2025,23.2
Medellín,16/01/2025,22.7
Medellín,17/01/2025,22.5
Medellín,18/01/2025,22.6
Medellín,19/01/2025,22.7
Medellín,20/01/2025,23.3
Medellín,21/01/2025,23.7
Medellín,22/01/2025,23.7
Medellín,23/01/2025,23.6
Medellín,24/01/2025,22.8
Medellín,25/01/2025,23.0
Medellín,26/01/2025,23.5
Medellín,27/01/2025,23.5
Medellín,28/01/2025,23.6
Medellín,29/01/2025,22.6
Medellín,30/01/2025,23.2
Medellín,31/01/2025,23.0
Cali,01/01/2025,26.0
Cali,02/01/2025,25.6
Cali,03/01/2025,25.3
Cali,04/01/2025,25.6
Cali,05/01/2025,25.4
Cali,06/01/2025,25.2
Cali,07/01/2025,25.8
Cali,08/01/2025,25.4
Cali,09/01/2025,26.0
Cali,10/01/2025,25.2
Cali,11/01/2025,26.0
Cali,12/01/2025,25.7
Cali,13/01/2025,25.4
Cali,14/01/2025,25.3
Cali,15/01/2025,25.0
Cali,16/01/2025,25.4
Cali,17/01/2025,25.9
Cali,18/01/2025,25.1
Cali,19/01/2025,25.9
Cali,20/01/2025,25.6
Cali,21/01/2025,25.3
Cali,22/01/2025,25.8
Cali,23/01/2025,25.1
Cali,24/01/2025,25.3
Cali,25/01/2025,26.1
Cali,26/01/2025,25.8
Cali,27/01/2025,25.2
Cali,28/01/2025,25.6
Cali,29/01/2025,25.8
Cali,30/01/2025,25.8
Cali,31/01/2025,25.9
Barranquilla,01/01/2025,28.6
Barranquilla,02/01/2025,28.0
Barranquilla,03/01/2025,27.9
Barranquilla,04/01/2025,28.9
Barranquilla,05/01/2025,28.1
Barranquilla,06/01/2025,28.8
Barranquilla,07/01/2025,28.8
Barranquilla,08/01/2025,28.3
Barranquilla,09/01/2025,27.9
Barranquilla,10/01/2025,29.0
Barranquilla,11/01/2025,27.8
Barranquilla,12/01/2025,28.9
Barranquilla,13/01/2025,27.8
Barranquilla,14/01/2025,28.0
Barranquilla,15/01/2025,28.4
Barranquilla,16/01/2025,28.5
Barranquilla,17/01/2025,28.8
Barranquilla,18/01/2025,28.7
Barranquilla,19/01/2025,28.6
Barranquilla,20/01/2025,28.5
Barranquilla,21/01/2025,28.0
Barranquilla,22/01/2025,27.9
Barranquilla,23/01/2025,28.6
Barranquilla,24/01/2025,28.9
Barranquilla,25/01/2025,28.7
Barranquilla,26/01/2025,29.0
Barranquilla,27/01/2025,27.9
Barranquilla,28/01/2025,28.8
Barranquilla,29/01/2025,28.7
Barranquilla,30/01/2025,28.4
Barranquilla,31/01/2025,28.5
Cartagena,01/01/2025,29.3
Cartagena,02/01/2025,28.5
Cartagena,03/01/2025,29.4
Cartagena,04/01/2025,29.2
Cartagena,05/01/2025,28.5
Cartagena,06/01/2025,28.9
Cartagena,07/01/2025,28.6
Cartagena,08/01/2025,29.2
Cartagena,09/01/2025,29.1
Cartagena,10/01/2025,28.8
Cartagena,11/01/2025,29.6
Cartagena,12/01/2025,28.6
Cartagena,13/01/2025,29.4
Cartagena,14/01/2025,29.7
Cartagena,15/01/2025,28.6
Cartagena,16/01/2025,29.7
Cartagena,17/01/2025,28.7
Cartagena,18/01/2025,28.8
Cartagena,19/01/2025,29.2
Cartagena,20/01/2025,28.9
Cartagena,21/01/2025,28.9
Cartagena,22/01/2025,29.5
Cartagena,23/01/2025,29.6
Cartagena,24/01/2025,28.9
Cartagena,25/01/2025,29.0
Cartagena,26/01/2025,29.7
Cartagena,27/01/2025,28.9
Cartagena,28/01/2025,29.1
Cartagena,29/01/2025,29.0
Cartagena,30/01/2025,28.9
Cartagena,31/01/2025,28.5
Santa Marta,01/01/2025,28.7
Santa Marta,02/01/2025,28.1
Santa Marta,03/01/2025,29.0
Santa Marta,04/01/2025,28.3
Santa Marta,05/01/2025,28.3
Santa Marta,06/01/2025,28.6
Santa Marta,07/01/2025,28.7
Santa Marta,08/01/2025,28.3
Santa Marta,09/01/2025,28.4
Santa Marta,10/01/2025,29.3
Santa Marta,11/01/2025,29.1
Santa Marta,12/01/2025,28.8
Santa Marta,13/01/2025,29.2
Santa Marta,14/01/2025,29.1
Santa Marta,15/01/2025,28.8
Santa Marta,16/01/2025,28.7
Santa Marta,17/01/2025,28.6
Santa Marta,18/01/2025,29.1
Santa Marta,19/01/2025,28.9
Santa Marta,20/01/2025,28.3
Santa Marta,21/01/2025,28.1
Santa Marta,22/01/2025,29.2
Santa Marta,23/01/2025,29.3
Santa Marta,24/01/2025,28.5
Santa Marta,25/01/2025,29.3
Santa Marta,26/01/2025,29.2
Santa Marta,27/01/2025,29.2
Santa Marta,28/01/2025,29.1
Santa Marta,29/01/2025,28.2
Santa Marta,30/01/2025,28.2
Santa Marta,31/01/2025,29.0
Bucaramanga,01/01/2025,24.8
Bucaramanga,02/01/2025,24.3
Bucaramanga,03/01/2025,24.2
Bucaramanga,04/01/2025,24.9
Bucaramanga,05/01/2025,23.8
Bucaramanga,06/01/2025,24.4
Bucaramanga,07/01/2025,24.8
Bucaramanga,08/01/2025,24.5
Bucaramanga,09/01/2025,24.2
Bucaramanga,10/01/2025,24.0
Bucaramanga,11/01/2025,24.5
Bucaramanga,12/01/2025,24.3
Bucaramanga,13/01/2025,24.5
Bucaramanga,14/01/2025,23.8
Bucaramanga,15/01/2025,24.3
Bucaramanga,16/01/2025,24.6
Bucaramanga,17/01/2025,24.6
Bucaramanga,18/01/2025,24.7
Bucaramanga,19/01/2025,24.1
Bucaramanga,20/01/2025,24.9
Bucaramanga,21/01/2025,24.1
Bucaramanga,22/01/2025,24.7
Bucaramanga,23/01/2025,24.3
Bucaramanga,24/01/2025,24.2
Bucaramanga,25/01/2025,24.6
Bucaramanga,26/01/2025,24.0
Bucaramanga,27/01/2025,24.7
Bucaramanga,28/01/2025,24.0
Bucaramanga,29/01/2025,24.6
Bucaramanga,30/01/2025,24.5
Bucaramanga,31/01/2025,24.2
Cúcuta,01/01/2025,30.5
Cúcuta,02/01/2025,29.9
Cúcuta,03/01/2025,29.9
Cúcuta,04/01/2025,29.9
Cúcuta,05/01/2025,30.2
Cúcuta,06/01/2025,29.6
Cúcuta,07/01/2025,29.8
Cúcuta,08/01/2025,30.1
Cúcuta,09/01/2025,30.7
Cúcuta,10/01/2025,30.1
Cúcuta,11/01/2025,30.3
Cúcuta,12/01/2025,30.1
Cúcuta,13/01/2025,30.7
Cúcuta,14/01/2025,30.3
Cúcuta,15/01/2025,30.5
Cúcuta,16/01/2025,29.8
Cúcuta,17/01/2025,30.4
Cúcuta,18/01/2025,30.3
Cúcuta,19/01/2025,30.7
Cúcuta,20/01/2025,30.2
Cúcuta,21/01/2025,29.8
Cúcuta,22/01/2025,30.6
Cúcuta,23/01/2025,30.5
Cúcuta,24/01/2025,30.7
Cúcuta,25/01/2025,29.7
Cúcuta,26/01/2025,30.3
Cúcuta,27/01/2025,30.4
Cúcuta,28/01/2025,29.7
Cúcuta,29/01/2025,30.3
Cúcuta,30/01/2025,30.7
Cúcuta,31/01/2025,30.2
Pereira,01/01/2025,22.4
Pereira,02/01/2025,23.4
Pereira,03/01/2025,22.3
Pereira,04/01/2025,22.9
Pereira,05/01/2025,22.4
Pereira,06/01/2025,22.6
Pereira,07/01/2025,23.3
Pereira,08/01/2025,23.3
Pereira,09/01/2025,22.5
Pereira,10/01/2025,22.7
Pereira,11/01/2025,23.2
Pereira,12/01/2025,23.4
Pereira,13/01/2025,22.4
Pereira,14/01/2025,22.9
Pereira,15/01/2025,23.1
Pereira,16/01/2025,23.3
Pereira,17/01/2025,22.8
Pereira,18/01/2025,23.1
Pereira,19/01/2025,22.4
Pereira,20/01/2025,22.7
Pereira,21/01/2025,22.5
Pereira,22/01/2025,22.5
Pereira,23/01/2025,23.3
Pereira,24/01/2025,22.6
Pereira,25/01/2025,23.2
Pereira,26/01/2025,22.7
Pereira,27/01/2025,22.8
Pereira,28/01/2025,23.0
Pereira,29/01/2025,22.6
Pereira,30/01/2025,22.7
Pereira,31/01/2025,22.3
Manizales,01/01/2025,18.3
Manizales,02/01/2025,18.6
Manizales,03/01/2025,19.2
Manizales,04/01/2025,18.9
Manizales,05/01/2025,18.8
Manizales,06/01/2025,19.4
Manizales,07/01/2025,18.5
Manizales,08/01/2025,18.7
Manizales,09/01/2025,18.8
Manizales,10/01/2025,19.4
Manizales,11/01/2025,18.8
Manizales,12/01/2025,18.3
Manizales,13/01/2025,19.0
Manizales,14/01/2025,19.0
Manizales,15/01/2025,19.3
Manizales,16/01/2025,19.4
Manizales,17/01/2025,19.1
Manizales,18/01/2025,19.3
Manizales,19/01/2025,18.6
Manizales,20/01/2025,18.4
Manizales,21/01/2025,18.4
Manizales,22/01/2025,19.1
Manizales,23/01/2025,18.6
Manizales,24/01/2025,18.5
Manizales,25/01/2025,18.7
Manizales,26/01/2025,18.8
Manizales,27/01/2025,18.4
Manizales,28/01/2025,19.2
Manizales,29/01/2025,19.4
Manizales,30/01/2025,18.5
Manizales,31/01/2025,19.0
Armenia,01/01/2025,22.4
Armenia,02/01/2025,23.0
Armenia,03/01/2025,22.6
Armenia,04/01/2025,22.6
Armenia,05/01/2025,23.1
Armenia,06/01/2025,22.6
Armenia,07/01/2025,23.1
Armenia,08/01/2025,22.7
Armenia,09/01/2025,22.6
Armenia,10/01/2025,23.1
Armenia,11/01/2025,23.0
Armenia,12/01/2025,23.0
Armenia,13/01/2025,22.8
Armenia,14/01/2025,23.6
Armenia,15/01/2025,23.5
Armenia,16/01/2025,23.2
Armenia,17/01/2025,23.4
Armenia,18/01/2025,23.2
Armenia,19/01/2025,23.5
Armenia,20/01/2025,23.0
Armenia,21/01/2025,23.6
Armenia,22/01/2025,22.7
Armenia,23/01/2025,22.8
Armenia,24/01/2025,23.1
Armenia,25/01/2025,23.2
Armenia,26/01/2025,23.4
Armenia,27/01/2025,23.5
Armenia,28/01/2025,22.8
Armenia,29/01/2025,23.5
Armenia,30/01/2025,23.1
Armenia,31/01/2025,23.6
Ibagué,01/01/2025,26.6
Ibagué,02/01/2025,26.5
Ibagué,03/01/2025,26.4
Ibagué,04/01/2025,25.5
Ibagué,05/01/2025,25.8
Ibagué,06/01/2025,26.1
Ibagué,07/01/2025,26.0
Ibagué,08/01/2025,26.7
Ibagué,09/01/2025,25.6
Ibagué,10/01/2025,25.8
Ibagué,11/01/2025,26.4
Ibagué,12/01/2025,26.0
Ibagué,13/01/2025,26.0
Ibagué,14/01/2025,26.5
Ibagué,15/01/2025,26.1
Ibagué,16/01/2025,26.3
Ibagué,17/01/2025,25.6
Ibagué,18/01/2025,26.3
Ibagué,19/01/2025,26.7
Ibagué,20/01/2025,26.1
Ibagué,21/01/2025,26.4
Ibagué,22/01/2025,26.2
Ibagué,23/01/2025,26.3
Ibagué,24/01/2025,26.6
Ibagué,25/01/2025,26.4
Ibagué,26/01/2025,26.5
Ibagué,27/01/2025,25.9
Ibagué,28/01/2025,25.5
Ibagué,29/01/2025,26.6
Ibagué,30/01/2025,26.0
Ibagué,31/01/2025,25.9
Neiva,01/01/2025,31.2
Neiva,02/01/2025,31.0
Neiva,03/01/2025,31.3
Neiva,04/01/2025,30.9
Neiva,05/01/2025,31.9
Neiva,06/01/2025,31.1
Neiva,07/01/2025,31.3
Neiva,08/01/2025,31.2
Neiva,09/01/2025,32.0
Neiva,10/01/2025,31.9
Neiva,11/01/2025,31.4
Neiva,12/01/2025,31.7
Neiva,13/01/2025,31.5
Neiva,14/01/2025,32.0
Neiva,15/01/2025,31.9
Neiva,16/01/2025,32.0
Neiva,17/01/2025,31.2
Neiva,18/01/2025,31.8
Neiva,19/01/2025,31.5
Neiva,20/01/2025,32.1
Neiva,21/01/2025,31.9
Neiva,22/01/2025,31.5
Neiva,23/01/2025,31.3
Neiva,24/01/2025,31.9
Neiva,25/01/2025,31.8
Neiva,26/01/2025,31.2
Neiva,27/01/2025,31.1
Neiva,28/01/2025,32.0
Neiva,29/01/2025,31.2
Neiva,30/01/2025,31.2
Neiva,31/01/2025,31.5
Popayán,01/01/2025,19.8
Popayán,02/01/2025,20.0
Popayán,03/01/2025,19.5
Popayán,04/01/2025,19.7
Popayán,05/01/2025,19.5
Popayán,06/01/2025,20.2
Popayán,07/01/2025,19.2
Popayán,08/01/2025,19.7
Popayán,09/01/2025,20.1
Popayán,10/01/2025,19.3
Popayán,11/01/2025,19.6
Popayán,12/01/2025,19.3
Popayán,13/01/2025,20.2
Popayán,14/01/2025,19.5
Popayán,15/01/2025,19.5
Popayán,16/01/2025,19.7
Popayán,17/01/2025,20.4
Popayán,18/01/2025,20.1
Popayán,19/01/2025,19.4
Popayán,20/01/2025,19.7
Popayán,21/01/2025,20.3
Popayán,22/01/2025,20.0
Popayán,23/01/2025,20.3
Popayán,24/01/2025,19.4
Popayán,25/01/2025,19.5
Popayán,26/01/2025,19.6
Popayán,27/01/2025,19.4
Popayán,28/01/2025,19.5
Popayán,29/01/2025,19.4
Popayán,30/01/2025,20.1
Popayán,31/01/2025,19.3
Pasto,01/01/2025,13.5
Pasto,02/01/2025,13.3
Pasto,03/01/2025,13.5
Pasto,04/01/2025,14.1
Pasto,05/01/2025,13.2
Pasto,06/01/2025,14.2
Pasto,07/01/2025,14.2
Pasto,08/01/2025,13.4
Pasto,09/01/2025,13.2
Pasto,10/01/2025,14.2
Pasto,11/01/2025,14.0
Pasto,12/01/2025,14.0
Pasto,13/01/2025,14.0
Pasto,14/01/2025,13.8
Pasto,15/01/2025,13.6
Pasto,16/01/2025,14.3
Pasto,17/01/2025,13.5
Pasto,18/01/2025,13.7
Pasto,19/01/2025,13.4
Pasto,20/01/2025,13.7
Pasto,21/01/2025,13.8
Pasto,22/01/2025,14.2
Pasto,23/01/2025,14.2
Pasto,24/01/2025,13.2
Pasto,25/01/2025,14.1
Pasto,26/01/2025,13.2
Pasto,27/01/2025,13.9
Pasto,28/01/2025,14.3
Pasto,29/01/2025,13.7
Pasto,30/01/2025,14.0
Pasto,31/01/2025,13.6
Villavicencio,01/01/2025,28.1
Villavicencio,02/01/2025,27.5
Villavicencio,03/01/2025,28.0
Villavicencio,04/01/2025,28.2
Villavicencio,05/01/2025,28.2
Villavicencio,06/01/2025,28.4
Villavicencio,07/01/2025,28.1
Villavicencio,08/01/2025,27.8
Villavicencio,09/01/2025,28.4
Villavicencio,10/01/2025,28.5
Villavicencio,11/01/2025,27.6
Villavicencio,12/01/2025,28.2
Villavicencio,13/01/2025,28.5
Villavicencio,14/01/2025,28.1
Villavicencio,15/01/2025,28.0
Villavicencio,16/01/2025,28.1
Villavicencio,17/01/2025,27.5
Villavicencio,18/01/2025,28.1
Villavicencio,19/01/2025,28.2
Villavicencio,20/01/2025,27.3
Villavicencio,21/01/2025,28.0
Villavicencio,22/01/2025,28.0
Villavicencio,23/01/2025,28.1
Villavicencio,24/01/2025,27.7
Villavicencio,25/01/2025,27.7
Villavicencio,26/01/2025,28.1
Villavicencio,27/01/2025,27.8
Villavicencio,28/01/2025,27.5
Villavicencio,29/01/2025,27.3
Villavicencio,30/01/2025,27.5
Villavicencio,31/01/2025,27.7
Yopal,01/01/2025,29.0
Yopal,02/01/2025,29.3
Yopal,03/01/2025,28.8
Yopal,04/01/2025,29.5
Yopal,05/01/2025,28.8
